board,mark,label,move_num
000200000010000002000000100000021000021100,2,L,3135
000200000010000002000000100000021000021120,1,W,3136
000200000010000002000000110000021000021120,2,L,3137
000200000010000002000000110000021200021120,1,W,3138
000000000000000000000000000000000000000000,1,L,3139
000000000000000000000000000000000000001000,2,W,3140
000000000000000000000000000000020000001000,1,L,3141
000000000000000000000000100000020000001000,2,W,3142
000000000000000002000000100000020000001000,1,L,3143
000000000000000002000000100000020000101000,2,W,3144
000000000000000002000000100000020000101020,1,L,3145
000000000000000002000000100000020000101021,2,W,3146
000000000020000002000000100000020000101021,1,L,3147
000100000020000002000000100000020000101021,2,W,3148
000100000020000002000000100000020000101221,1,L,3149
000100000020000002000000100000020010101221,2,W,3150
000100000020000002000000100000022010101221,1,L,3151
000100000020000002000000100100022010101221,2,W,3152
000100000020000002000000120100022010101221,1,L,3153
000100000020000002000000120100022110101221,2,W,3154
000000000000000000000000000000000000000000,1,W,3155
000000000000000000000000000000000000001000,2,L,3156
000000000000000000000000000000020000001000,1,W,3157
000000000000000000000000100000020000001000,2,L,3158
000000000000000002000000100000020000001000,1,W,3159
000000000010000002000000100000020000001000,2,L,3160
000200000010000002000000100000020000001000,1,W,3161
000200000010000002000000100000020000001100,2,L,3162
000200000010000002000000100000022000001100,1,W,3163
000200000010000002000000110000022000001100,2,L,3164
000200000010000002200000110000022000001100,1,W,3165
000200000011000002200000110000022000001100,2,L,3166
000220000011000002200000110000022000001100,1,W,3167
000220000011000002200000110000022000011100,2,L,3168
000220000011000002200000110000022000011120,1,W,3169
000220000011000002200000110000122000011120,2,L,3170
000220000011000002200000110000122200011120,1,W,3171
000000000000000000000000000000000000000000,1,L,3172
000000000000000000000000000000000000001000,2,W,3173
000000000000000000000000000000020000001000,1,L,3174
000000000000000000000000000000020000001001,2,W,3175
000000000000000000000000000000020000201001,1,L,3176
000000000000000000000000100000020000201001,2,W,3177
000000000000000002000000100000020000201001,1,L,3178
000000000000000002000000100000020000201101,2,W,3179
000000000020000002000000100000020000201101,1,L,3180
000100000020000002000000100000020000201101,2,W,3181
000100000020000002000000100000022000201101,1,L,3182
000100000020000002000000100000022001201101,2,W,3183
000100000020000002000000120000022001201101,1,L,3184
000100000020000002100000120000022001201101,2,W,3185
000100000020000002100000120000022021201101,1,L,3186
000100000021000002100000120000022021201101,2,W,3187
000120000021000002100000120000022021201101,1,L,3188
000120000021000002100000120000022021211101,2,W,3189
000120000021000002100000120000222021211101,1,L,3190
000120000021000002100001120000222021211101,2,W,3191
000120000021000022100001120000222021211101,1,L,3192
000120000121000022100001120000222021211101,2,W,3193
000120000121000022100001120020222021211101,1,L,3194
001120000121000022100001120020222021211101,2,W,3195
001120000121000022100001120020222021211121,1,L,3196
001120000121000022100001120020222121211121,2,W,3197
001120000121000022100001122020222121211121,1,L,3198
001120000121000022110001122020222121211121,2,W,3199
001120000121000022110001122220222121211121,1,L,3200
001120000121100022110001122220222121211121,2,W,3201
001122000121100022110001122220222121211121,1,L,3202
001122000121100022111001122220222121211121,2,W,3203
000000000000000000000000000000000000000000,1,W,3204
000000000000000000000000000000000000001000,2,L,3205
000000000000000000000000000000020000001000,1,W,3206
000000000000000000000000100000020000001000,2,L,3207
000000000000000002000000100000020000001000,1,W,3208
000000000010000002000000100000020000001000,2,L,3209
000200000010000002000000100000020000001000,1,W,3210
000200000010000002000000100000020000001100,2,L,3211
000200000010000002000000100000022000001100,1,W,3212
000200000010000002000000110000022000001100,2,L,3213
000200000010000002200000110000022000001100,1,W,3214
000200000011000002200000110000022000001100,2,L,3215
000220000011000002200000110000022000001100,1,W,3216
000220000011000002200000110000022000011100,2,L,3217
000220000011000002200000110000022000011120,1,W,3218
000000000000000000000000000000000000000000,1,L,3219
000000000000000000000000000000000000001000,2,W,3220
000000000000000000000000000000000002001000,1,L,3221
000000000000000000000000000000010002001000,2,W,3222
000000000000000000000000200000010002001000,1,L,3223
000000000000000001000000200000010002001000,2,W,3224
000000000020000001000000200000010002001000,1,L,3225
000100000020000001000000200000010002001000,2,W,3226
000100000020000001000000200000010002001200,1,L,3227
000100000020000001000000200000010002001201,2,W,3228
000100000020000001000000200000012002001201,1,L,3229
000100000020000001000000210000012002001201,2,W,3230
000100000020000001200000210000012002001201,1,L,3231
000100000021000001200000210000012002001201,2,W,3232
000120000021000001200000210000012002001201,1,L,3233
000120000021000001200000210000012002011201,2,W,3234
000120000021000001200000210000212002011201,1,L,3235
000120000021000001200001210000212002011201,2,W,3236
000120000021000001200001210000212002011221,1,L,3237
000120000021000001200001210000212102011221,2,W,3238
000000000000000000000000000000000000000000,1,L,3239
000000000000000000000000000000000000001000,2,W,3240
000000000000000000000000000000020000001000,1,L,3241
000000000000000000000000100000020000001000,2,W,3242
000000000000000002000000100000020000001000,1,L,3243
000000000010000002000000100000020000001000,2,W,3244
000200000010000002000000100000020000001000,1,L,3245
000200000010000002000000100000020000001100,2,W,3246
000200000010000002000000100000020002001100,1,L,3247
000200000010000002000000100000021002001100,2,W,3248
000200000010000002000000120000021002001100,1,L,3249
000200000010000002100000120000021002001100,2,W,3250
000200000012000002100000120000021002001100,1,L,3251
000210000012000002100000120000021002001100,2,W,3252
000210000012000002100000120000021002201100,1,L,3253
000210000012000002100000120000021002211100,2,W,3254
000210000012000002100000120000221002211100,1,L,3255
000210000012000002100001120000221002211100,2,W,3256
000210000012000002100001120020221002211100,1,L,3257
000210000012000012100001120020221002211100,2,W,3258
000210000012000012100001120022221002211100,1,L,3259
000210000012000012100101120022221002211100,2,W,3260
000210000012000012100121120022221002211100,1,L,3261
000210000112000012100121120022221002211100,2,W,3262
000000000000000000000000000000000000000000,1,W,3263
000000000000000000000000000000000000001000,2,L,3264
000000000000000000000000000000000000021000,1,W,3265
000000000000000000000000000000010000021000,2,L,3266
000000000000000000000000200000010000021000,1,W,3267
000000000000000000000000200000010000021010,2,L,3268
000000000000000002000000200000010000021010,1,W,3269
000000000010000002000000200000010000021010,2,L,3270
000200000010000002000000200000010000021010,1,W,3271
000200000010000002000000200000010000021110,2,L,3272
000200000010000002000000200000010200021110,1,W,3273
000200000010000002000000200000011200021110,2,L,3274
000200000010000002000000202000011200021110,1,W,3275
000200000010000002010000202000011200021110,2,L,3276
000200000010200002010000202000011200021110,1,W,3277
000200000010200002010000212000011200021110,2,L,3278
000202000010200002010000212000011200021110,1,W,3279
000000000000000000000000000000000000000000,1,L,3280
000000000000000000000000000000000000001000,2,W,3281
000000000000000000000000000000020000001000,1,L,3282
000000000000000000000000100000020000001000,2,W,3283
000000000000000002000000100000020000001000,1,L,3284
000000000010000002000000100000020000001000,2,W,3285
000200000010000002000000100000020000001000,1,L,3286
000200000010000002000000100000020000001100,2,W,3287
000200000010000002000000100000022000001100,1,L,3288
000200000010000002000000110000022000001100,2,W,3289
000200000010000002200000110000022000001100,1,L,3290
000200000010000002200000110000022000011100,2,W,3291
000200000010000002200000110000022000011120,1,L,3292
000200000011000002200000110000022000011120,2,W,3293
000200000011000002200000110000022200011120,1,L,3294
000200000011000002200000110000022201011120,2,W,3295
000200000011000002200000112000022201011120,1,L,3296
000210000011000002200000112000022201011120,2,W,3297
000000000000000000000000000000000000000000,1,L,3298
000000000000000000000000000000000000001000,2,W,3299
000000000000000000000000000000020000001000,1,L,3300
000000000000000000000000000000020000011000,2,W,3301
000000000000000000000000200000020000011000,1,L,3302
000000000000000001000000200000020000011000,2,W,3303
000000000020000001000000200000020000011000,1,L,3304
000100000020000001000000200000020000011000,2,W,3305
000100000020000001000000200000020000011020,1,L,3306
000100000020000001000000200000020000011120,2,W,3307
000100000020000001000000200000022000011120,1,L,3308
000100000020000001000000200000022100011120,2,W,3309
000100000020000001000000220000022100011120,1,L,3310
000100000020000001000000221000022100011120,2,W,3311
000100000020000001200000221000022100011120,1,L,3312
000100000020000001210000221000022100011120,2,W,3313
000100000020200001210000221000022100011120,1,L,3314
000101000020200001210000221000022100011120,2,W,3315
000101000020200001210000221000022100011122,1,L,3316
000101000020200001210000221000022101011122,2,W,3317
000101000020200001210000221000022121011122,1,L,3318
000101000020200001210000221100022121011122,2,W,3319
000101000020200001212000221100022121011122,1,L,3320
000101000020210001212000221100022121011122,2,W,3321
000000000000000000000000000000000000000000,1,W,3322
000000000000000000000000000000000000001000,2,L,3323
000000000000000000000000000000000000001002,1,W,3324
000000000000000000000000000000010000001002,2,L,3325
000000000000000000000000200000010000001002,1,W,3326
000000000000000001000000200000010000001002,2,L,3327
000000000020000001000000200000010000001002,1,W,3328
000100000020000001000000200000010000001002,2,L,3329
000100000020000001000000200000010000001202,1,W,3330
000100000020000001000000200000011000001202,2,L,3331
000100000020000001000000220000011000001202,1,W,3332
000100000020000001100000220000011000001202,2,L,3333
000100000022000001100000220000011000001202,1,W,3334
000100000022000001100000220000011000011202,2,L,3335
000120000022000001100000220000011000011202,1,W,3336
000120000022000001100000220000111000011202,2,L,3337
000120000022000001100002220000111000011202,1,W,3338
000120000022000011100002220000111000011202,2,L,3339
000120000222000011100002220000111000011202,1,W,3340
001120000222000011100002220000111000011202,2,L,3341
001120000222000011100002220000111000011222,1,W,3342
000000000000000000000000000000000000000000,1,L,3343
000000000000000000000000000000000000001000,2,W,3344
000000000000000000000000000000020000001000,1,L,3345
000000000000000000000000000000020000011000,2,W,3346
000000000000000000000000200000020000011000,1,L,3347
000000000000000001000000200000020000011000,2,W,3348
000000000020000001000000200000020000011000,1,L,3349
000100000020000001000000200000020000011000,2,W,3350
000100000020000001000000200000020000011200,1,L,3351
000100000020000001000000200000020000111200,2,W,3352
000100000020000001000000200000022000111200,1,L,3353
000100000020000001000000210000022000111200,2,W,3354
000100000020000001200000210000022000111200,1,L,3355
000100000021000001200000210000022000111200,2,W,3356
000120000021000001200000210000022000111200,1,L,3357
000120000021000001200000210000122000111200,2,W,3358
000120000021000001200002210000122000111200,1,L,3359
000120000021000011200002210000122000111200,2,W,3360
000120000221000011200002210000122000111200,1,L,3361
001120000221000011200002210000122000111200,2,W,3362
001120000221000011200002210002122000111200,1,L,3363
001120000221000011200002210002122000111210,2,W,3364
001120000221000011200002210002122000111212,1,L,3365
001120000221000011200002210002122100111212,2,W,3366
001120000221000011200002212002122100111212,1,L,3367
001120000221000011210002212002122100111212,2,W,3368
001120000221200011210002212002122100111212,1,L,3369
001121000221200011210002212002122100111212,2,W,3370
000000000000000000000000000000000000000000,1,L,3371
000000000000000000000000000000000000001000,2,W,3372
000000000000000000000000000000000000021000,1,L,3373
000000000000000000000000000000010000021000,2,W,3374
000000000000000000000000200000010000021000,1,L,3375
000000000000000001000000200000010000021000,2,W,3376
000000000020000001000000200000010000021000,1,L,3377
000100000020000001000000200000010000021000,2,W,3378
000100000020000001000000200000010000021200,1,L,3379
000100000020000001000000200000010000021210,2,W,3380
000100000020000001000000200000012000021210,1,L,3381
000100000020000001000000200000012100021210,2,W,3382
000100000020000001000000220000012100021210,1,L,3383
000100000020000001000000221000012100021210,2,W,3384
000000000000000000000000000000000000000000,1,L,3385
000000000000000000000000000000000000001000,2,W,3386
000000000000000000000000000000020000001000,1,L,3387
000000000000000000000000100000020000001000,2,W,3388
000000000000000000000000100000020000001020,1,L,3389
000000000000000001000000100000020000001020,2,W,3390
000000000020000001000000100000020000001020,1,L,3391
000100000020000001000000100000020000001020,2,W,3392
000100000020000001000000100000020000001220,1,L,3393
000100000020000001000000100000020000001221,2,W,3394
000100000020000001000000100000022000001221,1,L,3395
000100000020000001000000100000022010001221,2,W,3396
000100000020000001000000120000022010001221,1,L,3397
000100000020000001000000120000022110001221,2,W,3398
000000000000000000000000000000000000000000,1,W,3399
000000000000000000000000000000000000001000,2,L,3400
000000000000000000000000000000020000001000,1,W,3401
000000000000000000000000100000020000001000,2,L,3402
000000000000000000000000100000020000001200,1,W,3403
000000000000000001000000100000020000001200,2,L,3404
000000000020000001000000100000020000001200,1,W,3405
000100000020000001000000100000020000001200,2,L,3406
000100000020000001000000100000022000001200,1,W,3407
000100000020000001000000110000022000001200,2,L,3408
000100000020000001200000110000022000001200,1,W,3409
000100000021000001200000110000022000001200,2,L,3410
000120000021000001200000110000022000001200,1,W,3411
000120000021000001200000110000022000011200,2,L,3412
000120000021000001200000110000222000011200,1,W,3413
000120000021000001200001110000222000011200,2,L,3414
000120000021000001200001110000222000011220,1,W,3415
000120000021000001200001110000222100011220,2,L,3416
000120000021000001200001110000222102011220,1,W,3417
000000000000000000000000000000000000000000,1,W,3418
000000000000000000000000000000000000001000,2,L,3419
000000000000000000000000000000020000001000,1,W,3420
000000000000000000000000100000020000001000,2,L,3421
000000000000000002000000100000020000001000,1,W,3422
000000000010000002000000100000020000001000,2,L,3423
000000000010000002000000100000020000001002,1,W,3424
000100000010000002000000100000020000001002,2,L,3425
000100000010000002000000100000020000001202,1,W,3426
000100000010000002000000100000020000011202,2,L,3427
000100000010000002000000100000022000011202,1,W,3428
000100000010000002000000110000022000011202,2,L,3429
000100000010000002200000110000022000011202,1,W,3430
000100000010000002200000110000022000011212,2,L,3431
000100000010000002200000110000022002011212,1,W,3432
000100000010000002200000110000022102011212,2,L,3433
000100000010000002200000110000022122011212,1,W,3434
000100000010000002200000111000022122011212,2,L,3435
000100000010000002200000111200022122011212,1,W,3436
000000000000000000000000000000000000000000,1,W,3437
000000000000000000000000000000000000001000,2,L,3438
000000000000000000000000000000020000001000,1,W,3439
000000000000000000000000100000020000001000,2,L,3440
000000000000000002000000100000020000001000,1,W,3441
000000000010000002000000100000020000001000,2,L,3442
000200000010000002000000100000020000001000,1,W,3443
000200000010000002000000100000020000001100,2,L,3444
000200000010000002000000100000022000001100,1,W,3445
000200000010000002000000110000022000001100,2,L,3446
000200000010000002200000110000022000001100,1,W,3447
000200000011000002200000110000022000001100,2,L,3448
000200000011000002200000110000022000201100,1,W,3449
000210000011000002200000110000022000201100,2,L,3450
000210000011000002200000110000022000221100,1,W,3451
000210000011000002200000110000122000221100,2,L,3452
000210000011000002200002110000122000221100,1,W,3453
000210000011000012200002110000122000221100,2,L,3454
000210000211000012200002110000122000221100,1,W,3455
001210000211000012200002110000122000221100,2,L,3456
001210000211000012200002110002122000221100,1,W,3457
001210000211000012200002110002122000221110,2,L,3458
001210000211000012200002110002122200221110,1,W,3459
001210000211000012200002111002122200221110,2,L,3460
001210000211000012220002111002122200221110,1,W,3461
001210000211100012220002111002122200221110,2,L,3462
001212000211100012220002111002122200221110,1,W,3463
000000000000000000000000000000000000000000,1,W,3464
000000000000000000000000000000000000001000,2,L,3465
000000000000000000000000000000020000001000,1,W,3466
000000000000000000000000100000020000001000,2,L,3467
000000000000000002000000100000020000001000,1,W,3468
000000000010000002000000100000020000001000,2,L,3469
000200000010000002000000100000020000001000,1,W,3470
000200000010000002000000100000020000001100,2,L,3471
000200000010000002000000100000022000001100,1,W,3472
000200000010000002000000110000022000001100,2,L,3473
000200000010000002200000110000022000001100,1,W,3474
000200000011000002200000110000022000001100,2,L,3475
000220000011000002200000110000022000001100,1,W,3476
000220000011000002200000110000022000011100,2,L,3477
000220000011000002200000110000022000211100,1,W,3478
000220000011000002200000110000122000211100,2,L,3479
000220000011000002200000110000122000211120,1,W,3480
000220000011000002200001110000122000211120,2,L,3481
000220000011000002200001110000122200211120,1,W,3482
000000000000000000000000000000000000000000,1,L,3483
000000000000000000000000000000000000001000,2,W,3484
000000000000000000000000000000020000001000,1,L,3485
000000000000000000000000100000020000001000,2,W,3486
000000000000000002000000100000020000001000,1,L,3487
000000000010000002000000100000020000001000,2,W,3488
000200000010000002000000100000020000001000,1,L,3489
000200000010000002000000100000020000001100,2,W,3490
000200000010000002000000100000022000001100,1,L,3491
000200000010000002000000110000022000001100,2,W,3492
000200000010000002200000110000022000001100,1,L,3493
000200000011000002200000110000022000001100,2,W,3494
000220000011000002200000110000022000001100,1,L,3495
000220000011000002200000110000022000011100,2,W,3496
000220000011000002200000110000022000011120,1,L,3497
000220000011000002200000110000022001011120,2,W,3498
000220000011000002200000110000022201011120,1,L,3499
000220000011000002200000110000122201011120,2,W,3500
000220000011000002200000112000122201011120,1,L,3501
000220000011000002200001112000122201011120,2,W,3502
000220000011000022200001112000122201011120,1,L,3503
000220000111000022200001112000122201011120,2,W,3504
000000000000000000000000000000000000000000,1,W,3505
000000000000000000000000000000000000010000,2,L,3506
000000000000000000000000000000000000012000,1,W,3507
000000000000000000000000000000000001012000,2,L,3508
000000000000000000000000000000020001012000,1,W,3509
000000000000000000000000100000020001012000,2,L,3510
000000000000000002000000100000020001012000,1,W,3511
000000000010000002000000100000020001012000,2,L,3512
000200000010000002000000100000020001012000,1,W,3513
000200000010000002000000100000020001012100,2,L,3514
000200000010000002000000100000020001012120,1,W,3515
000200000010000002000000100000021001012120,2,L,3516
000200000010000002000000100000021201012120,1,W,3517
000200000010000002000000100000021201112120,2,L,3518
000200000010000002000000102000021201112120,1,W,3519
000200000010000002000000112000021201112120,2,L,3520
000200000010000002000000112020021201112120,1,W,3521
000000000000000000000000000000000000000000,1,W,3522
000000000000000000000000000000000000001000,2,L,3523
000000000000000000000000000000020000001000,1,W,3524
000000000000000000000000100000020000001000,2,L,3525
000000000000000000000000100000020000001002,1,W,3526
000000000000000001000000100000020000001002,2,L,3527
000000000020000001000000100000020000001002,1,W,3528
000100000020000001000000100000020000001002,2,L,3529
000100000020000001000000100000020000001202,1,W,3530
000100000020000001000000100000021000001202,2,L,3531
000100000020000001000000120000021000001202,1,W,3532
000100000020000001100000120000021000001202,2,L,3533
000100000020000001100000120000021000021202,1,W,3534
000100000020000001100000120000021000021212,2,L,3535
000100000022000001100000120000021000021212,1,W,3536
000100000022000001100000120000021100021212,2,L,3537
000120000022000001100000120000021100021212,1,W,3538
000120000022000001100000120000021110021212,2,L,3539
000120000022000001100000120000021110221212,1,W,3540
000120000022000001100000120000121110221212,2,L,3541
000120000022000001100002120000121110221212,1,W,3542
000120000022000001100002121000121110221212,2,L,3543
000120000022000021100002121000121110221212,1,W,3544
000000000000000000000000000000000000000000,1,L,3545
000000000000000000000000000000000000100000,2,W,3546
000000000000000000000000000000000000102000,1,L,3547
000000000000000000000000000000010000102000,2,W,3548
000000000000000000000000200000010000102000,1,L,3549
000000000000000001000000200000010000102000,2,W,3550
000000000020000001000000200000010000102000,1,L,3551
000100000020000001000000200000010000102000,2,W,3552
000100000020000001000000200000010000102200,1,L,3553
000100000020000001000000200000011000102200,2,W,3554
000100000020000001000000220000011000102200,1,L,3555
000100000020000001100000220000011000102200,2,W,3556
000100000022000001100000220000011000102200,1,L,3557
000110000022000001100000220000011000102200,2,W,3558
000110000022000001100000220000011000122200,1,L,3559
000110000022000001100000220000011000122210,2,W,3560
000110000022000001100000220000211000122210,1,L,3561
000110000022000001100000220000211100122210,2,W,3562
000110000022000001100002220000211100122210,1,L,3563
000110000022000001100002221000211100122210,2,W,3564
000000000000000000000000000000000000000000,1,L,3565
000000000000000000000000000000000000100000,2,W,3566
000000000000000000000000000000000000102000,1,L,3567
000000000000000000000000000000010000102000,2,W,3568
000000000000000000000000200000010000102000,1,L,3569
000000000000000001000000200000010000102000,2,W,3570
000000000020000001000000200000010000102000,1,L,3571
000100000020000001000000200000010000102000,2,W,3572
000100000020000001000000200000010000102200,1,L,3573
000100000020000001000000200000011000102200,2,W,3574
000100000020000001000000220000011000102200,1,L,3575
000100000020000001100000220000011000102200,2,W,3576
000100000022000001100000220000011000102200,1,L,3577
000110000022000001100000220000011000102200,2,W,3578
000110000022000001100000220000011000122200,1,L,3579
000110000022000001100000220000011000122210,2,W,3580
000110000022000001100000220000211000122210,1,L,3581
000110000022000001100000220000211100122210,2,W,3582
000110000022000001100002220000211100122210,1,L,3583
000110000022000001100002221000211100122210,2,W,3584
000000000000000000000000000000000000000000,1,W,3585
000000000000000000000000000000000000001000,2,L,3586
000000000000000000000000000000020000001000,1,W,3587
000000000000000000000000100000020000001000,2,L,3588
000000000000000002000000100000020000001000,1,W,3589
000000000010000002000000100000020000001000,2,L,3590
000200000010000002000000100000020000001000,1,W,3591
000200000010000002000000100000020000001100,2,L,3592
000200000010000002000000100000022000001100,1,W,3593
000200000010000002000000100000022000101100,2,L,3594
000200000010000002000000120000022000101100,1,W,3595
000200000010000002000000120000022000111100,2,L,3596
000200000010000002200000120000022000111100,1,W,3597
000200000011000002200000120000022000111100,2,L,3598
000220000011000002200000120000022000111100,1,W,3599
000220000011000002200000120001022000111100,2,L,3600
000220000011000002200000120001022000111120,1,W,3601
000220000011000002200000120001022100111120,2,L,3602
000220000011000002200000122001022100111120,1,W,3603
000220000011000002200000122001122100111120,2,L,3604
000220000011000002200000122001122102111120,1,W,3605
000220000011000002200001122001122102111120,2,L,3606
000220000011000002220001122001122102111120,1,W,3607
000000000000000000000000000000000000000000,1,W,3608
000000000000000000000000000000000000001000,2,L,3609
000000000000000000000000000000020000001000,1,W,3610
000000000000000000000000100000020000001000,2,L,3611
000000000000000002000000100000020000001000,1,W,3612
000000000010000002000000100000020000001000,2,L,3613
000200000010000002000000100000020000001000,1,W,3614
000200000010000002000000100000020000101000,2,L,3615
000200000010000002000000100000020000101200,1,W,3616
000200000010000002000000100000021000101200,2,L,3617
000200000010000002000000120000021000101200,1,W,3618
000200000010000002100000120000021000101200,2,L,3619
000200000012000002100000120000021000101200,1,W,3620
000210000012000002100000120000021000101200,2,L,3621
000210000012000002100000120000021000121200,1,W,3622
000210000012000002100000120000121000121200,2,L,3623
000210000012000002100002120000121000121200,1,W,3624
000210000012000002100002120000121000121210,2,L,3625
000210000012000002100002120000121200121210,1,W,3626
000000000000000000000000000000000000000000,1,W,3627
000000000000000000000000000000000000001000,2,L,3628
000000000000000000000000000000020000001000,1,W,3629
000000000000000000000000000000020000001010,2,L,3630
000000000000000000000000200000020000001010,1,W,3631
000000000000000001000000200000020000001010,2,L,3632
000000000020000001000000200000020000001010,1,W,3633
000000000020000001000000200000020000101010,2,L,3634
000200000020000001000000200000020000101010,1,W,3635
000200000020000001000000200000020001101010,2,L,3636
000200000020000001000000200000020001101210,1,W,3637
000200000020000001000000200010020001101210,2,L,3638
000200000020000001000000200010020001101212,1,W,3639
000200000020000001000000200010021001101212,2,L,3640
000200000020000001000000200010021021101212,1,W,3641
000200000020000001000000210010021021101212,2,L,3642
000200000020000001000200210010021021101212,1,W,3643
000200000020000001100200210010021021101212,2,L,3644
000200000020000001100200210210021021101212,1,W,3645
000000000000000000000000000000000000000000,1,L,3646
000000000000000000000000000000000000001000,2,W,3647
000000000000000000000000000000020000001000,1,L,3648
000000000000000000000000000000020000001010,2,W,3649
000000000000000000000000200000020000001010,1,L,3650
000000000000000001000000200000020000001010,2,W,3651
000000000020000001000000200000020000001010,1,L,3652
000100000020000001000000200000020000001010,2,W,3653
000100000020000001000000200000020000001012,1,L,3654
000100000020000001000000200000020000001112,2,W,3655
000100000020000001000000200000022000001112,1,L,3656
000100000020000001000000200000022010001112,2,W,3657
000100000020000001000000220000022010001112,1,L,3658
000100000020000001000000220100022010001112,2,W,3659
000100000020000001200000220100022010001112,1,L,3660
000100000020000001201000220100022010001112,2,W,3661
000100000020020001201000220100022010001112,1,L,3662
000100100020020001201000220100022010001112,2,W,3663
000000000000000000000000000000000000000000,1,L,3664
000000000000000000000000000000000000001000,2,W,3665
000000000000000000000000000000020000001000,1,L,3666
000000000000000000000000100000020000001000,2,W,3667
000000000000000002000000100000020000001000,1,L,3668
000000000010000002000000100000020000001000,2,W,3669
000200000010000002000000100000020000001000,1,L,3670
000200000010000002000000100000020000001100,2,W,3671
000200000010000002000000100000022000001100,1,L,3672
000200000010000002000000110000022000001100,2,W,3673
000200000010000002200000110000022000001100,1,L,3674
000200000011000002200000110000022000001100,2,W,3675
000220000011000002200000110000022000001100,1,L,3676
000220000011000002200000110000022000011100,2,W,3677
000220000011000002200000110000022000011120,1,L,3678
000220000011000002200000110000122000011120,2,W,3679
000220000011000002200000110000122200011120,1,L,3680
000220000011000002200000110000122201011120,2,W,3681
000220000011000002200000112000122201011120,1,L,3682
000220000011000002200001112000122201011120,2,W,3683
000000000000000000000000000000000000000000,1,L,3684
000000000000000000000000000000000000001000,2,W,3685
000000000000000000000000000000020000001000,1,L,3686
000000000000000000000000000000020000001100,2,W,3687
000000000000000000000000200000020000001100,1,L,3688
000000000000000001000000200000020000001100,2,W,3689
000000000020000001000000200000020000001100,1,L,3690
000100000020000001000000200000020000001100,2,W,3691
000100000020000001000000200000022000001100,1,L,3692
000100000020000001000000210000022000001100,2,W,3693
000100000020000001200000210000022000001100,1,L,3694
000100000021000001200000210000022000001100,2,W,3695
000120000021000001200000210000022000001100,1,L,3696
000120000021000001200000210000022000011100,2,W,3697
000120000021000001200000210000222000011100,1,L,3698
000120000021000001200001210000222000011100,2,W,3699
000120000021000001200001210000222000011120,1,L,3700
000120000021000001200001210000222001011120,2,W,3701
000000000000000000000000000000000000000000,1,W,3702
000000000000000000000000000000000000001000,2,L,3703
000000000000000000000000000000020000001000,1,W,3704
000000000000000000000000100000020000001000,2,L,3705
000000000000000002000000100000020000001000,1,W,3706
000000000010000002000000100000020000001000,2,L,3707
000200000010000002000000100000020000001000,1,W,3708
000200000010000002000000100000020001001000,2,L,3709
000200000010000002000000100000020001001002,1,W,3710
000200000010000002000000100000020001001102,2,L,3711
000200000010000002000000100000022001001102,1,W,3712
000200000010000002000000110000022001001102,2,L,3713
000200000010000002200000110000022001001102,1,W,3714
000200000011000002200000110000022001001102,2,L,3715
000220000011000002200000110000022001001102,1,W,3716
000220000011000002200000110000022001011102,2,L,3717
000220000011000002200000110000022001011122,1,W,3718
000220000011000002200000110000122001011122,2,L,3719
000220000011000002200000110000122201011122,1,W,3720
000220000011000002200000111000122201011122,2,L,3721
000220000011000002220000111000122201011122,1,W,3722
000000000000000000000000000000000000000000,1,L,3723
000000000000000000000000000000000000001000,2,W,3724
000000000000000000000000000000020000001000,1,L,3725
000000000000000000000000100000020000001000,2,W,3726
000000000000000002000000100000020000001000,1,L,3727
000000000010000002000000100000020000001000,2,W,3728
000200000010000002000000100000020000001000,1,L,3729
000200000010000002000000100000020000001100,2,W,3730
000200000010000002000000100000022000001100,1,L,3731
000200000010000002000000110000022000001100,2,W,3732
000200000010000002200000110000022000001100,1,L,3733
000200000010000002200000110000022000101100,2,W,3734
000200000012000002200000110000022000101100,1,L,3735
000210000012000002200000110000022000101100,2,W,3736
000210000012000002200000110000022000121100,1,L,3737
000210000012000002200000110000122000121100,2,W,3738
000210000012000002200002110000122000121100,1,L,3739
000210000012000002200002110000122000121110,2,W,3740
000210000012000002200002110000122200121110,1,L,3741
000210000012000012200002110000122200121110,2,W,3742
000210000012000012200002112000122200121110,1,L,3743
000210000112000012200002112000122200121110,2,W,3744
000210000112000012220002112000122200121110,1,L,3745
000210000112100012220002112000122200121110,2,W,3746
000210000112100012220002112000122200121112,1,L,3747
000211000112100012220002112000122200121112,2,W,3748
002211000112100012220002112000122200121112,1,L,3749
002211000112100012220002112001122200121112,2,W,3750
002211000112100012220022112001122200121112,1,L,3751
002211000112100112220022112001122200121112,2,W,3752
002211002112100112220022112001122200121112,1,L,3753
002211002112100112220022112001122210121112,2,W,3754
002211002112100112220022112001122212121112,1,L,3755
012211002112100112220022112001122212121112,2,W,3756
000000000000000000000000000000000000000000,1,W,3757
000000000000000000000000000000000000001000,2,L,3758
000000000000000000000000000000020000001000,1,W,3759
000000000000000000000000100000020000001000,2,L,3760
000000000000000002000000100000020000001000,1,W,3761
000000000010000002000000100000020000001000,2,L,3762
000200000010000002000000100000020000001000,1,W,3763
000200000010000002000000100000020000001100,2,L,3764
000200000010000002000000100000022000001100,1,W,3765
000200000010000002000000110000022000001100,2,L,3766
000200000010000002200000110000022000001100,1,W,3767
000200000011000002200000110000022000001100,2,L,3768
000220000011000002200000110000022000001100,1,W,3769
